Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2019,Honda,CR-V Touring,Used,"$30,568 ",4.8,540,Dealer,Rapids Honda,4.6,2739,1950 Gateway Dr NW Coon Rapids,MN,55448,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H90KL023374,P023374,55705
2019,Mazda,CX-9 Touring,Used,"$33,785 ",5,52,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,5,4.9,4.9,5,5,4.9,All-wheel Drive,20,26,Gasoline,6-Speed Automatic,2.5L V6 24V,JM3TCBCY2K0303373,P9676,24701
2020,Jeep,Grand Cherokee Limited,Used,"$42,990 ",4.8,150,Dealer,Stillwater Motors,4.7,266,5900 Stillwater Blvd N Stillwater,MN,55082,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9LC104992,14662P,24344
2021,GMC,Yukon XL Denali,Used,"$94,497 ",4.9,3,Dealer,Morrie's Forest Lake Chevrolet,4.7,1221,533 19th Street Southwest Forest Lake,MN,55025,NA,5,5,5,4.3,5,5,Four-wheel Drive,20,26,Diesel,10-Speed Automatic with Overdrive,Straight 6 Cylinder Engine,1GKS2JKT7MR468328,RZ70009,7563
2019,Jeep,Grand Cherokee Limited,Used,"$34,987 ",4.8,224,Dealer,Northfield Automotive Inc.,4.4,164,1201 Highway 3 South Northfield,MN,55057,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG1KC639846,22155A,30947
2018,Mazda,CX-5 Grand Touring,Used,"$26,721 ",4.8,270,Dealer,Ryan Auto Mall GM,4.9,5600,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.8,4.8,4.7,4.8,4.8,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V,JM3KFBDM4J0325470,C27032N-3,57568
2021,Toyota,4Runner Limited,Used,"$52,991 ",4.9,42,Dealer,St. Cloud Toyota,4.8,4783,418 2ND ST SOUTH WAITE PARK,MN,56387,Great,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEKU5JR3M5882986,9523,16823
2016,Toyota,RAV4 Limited,Used,"$27,399 ",4.7,200,Dealer,Rochester Mazda,4.7,57,2955 48th St NW Rochester,MN,55901,Good,4.7,4.5,4.7,4.5,4.7,4.8,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3DFREV5GW413529,ZTA5050,41871
2017,Volvo,XC60 T6 Dynamic,Used,"$26,998 ",4.8,89,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Fair,4.9,4.8,4.8,4.7,4.9,4.9,All-wheel Drive,19,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV449MRR1H2222625,FA222530,52021
2019,Mazda,CX-5 Grand Touring,Used,"$28,000 ",4.8,230,Dealer,Rochester Mazda,4.7,57,2955 48th St NW Rochester,MN,55901,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V,JM3KFBDM7K0503048,ZT5097,53675
2018,Ford,Focus SE,Ford Certified,"$17,998 ",4.6,200,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Good,4.6,4.6,4.5,4.6,4.7,4.6,Front-wheel Drive,30,40,Gasoline,6-Speed Automatic,1.0L I3 12V GDI DOHC Turbo,1FADP3FEXJL266424,P12175,32260
2021,Subaru,Outback Limited,Used,"$34,500 ",4.8,81,Dealer,Eide Chrysler Dodge Jeep RAM,4.5,83,715 Northridge Ct NW Pine City,MN,55063,Good,4.9,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC7M3104512,N13200,39378
2019,BMW,X3 M40i,BMW Certified,"$50,998 ",4.7,100,Dealer,Luther Park Place BMW,4.8,3655,2720 Hwy. 52 N. Rochester,MN,55901,Good,4.7,4.7,4.8,4.3,4.8,4.6,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXTS3C58K0Z02672,W73044,13081
2019,Subaru,Ascent Limited 7-Passenger,Used,"$27,995 ",4.5,178,Dealer,Subaru of Rochester,4.4,119,4840 Maine Ave SE Rochester,MN,55904,Great,4.7,4.6,4.6,4.4,4.6,4.5,All-wheel Drive,20,26,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMAMD8K3458934,P1960,87219
2021,Toyota,RAV4 LE,Toyota Certified,"$29,599 ",4.8,102,Dealer,Rochester Toyota,4.8,441,4365 Canal Pl SE Rochester,MN,55904,Great,4.8,4.8,4.8,4.7,4.9,4.9,All-wheel Drive,27,34,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFV5MW176669,X9022,41256
2019,Jeep,Grand Cherokee Limited,Used,"$36,992 ",4.8,224,Dealer,Mills Ford Lincoln Chrysler,4.7,106,4100 US-71 Willmar,MN,56201,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG2KC841420,3F220040A,21053
2017,Ford,Explorer Limited,Used,"$28,447 ",4.7,364,Dealer,Weelborg Ford,4.6,112,1307 East Bridge Street Redwood Falls,MN,56283,Good,4.8,4.7,4.6,4.5,4.8,4.7,Four-wheel Drive,18,25,Gasoline,6-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FM5K8FH1HGA75803,1870E,83786
2020,Lincoln,Nautilus Reserve,Used,"$48,691 ",4.8,40,Dealer,Mills Ford Brainerd,4.7,296,14858 Dellwood Dr Baxter,MN,56425,Good,4.9,4.8,4.8,4.7,4.9,4.8,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8K99LBL13749,1A220107,15411
2018,Chevrolet,Suburban LT,Used,"$41,990 ",4.9,44,Dealer,Schwieters Ford of Montevideo,3.8,13,2207 East Highway 7 Montevideo,MN,56265,Great,4.9,4.9,4.9,4.6,4.9,4.9,Four-wheel Drive,15,22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC0JR281973,M1649XXB,81752
2020,Chevrolet,Equinox 2LT,Chevrolet Certified,"$31,990 ",4.7,277,Dealer,Alexandria Motors,4.8,178,3710 Hwy 29 S Alexandria,MN,56308,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,22,28,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GNAXVEX6LL170820,7012P,32096
2016,BMW,535 i xDrive,Used,"$25,787 ",4.7,28,Dealer,Kimber Creek Ford,4.9,289,2654 State 371 Sw Pine River,MN,56474,Good,4.8,4.7,4.7,4.4,4.7,4.7,All-wheel Drive,20,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA5B3C5XGG254676,58516C,49129
2019,Audi,Q5 2.0T Premium Plus,Used,"$38,997 ",4.7,42,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY6K2029212,K2029212,49873
2019,Subaru,Outback 2.5i Limited,Subaru Certified,"$32,989 ",4.7,262,Dealer,Luther Bloomington Subaru,4.7,5148,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.8,4.7,4.7,4.7,4.7,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSAJC5K3291500,62056A,18906
2019,GMC,Sierra 1500 Denali,Used,"$57,423 ",4.5,120,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Good,4.6,4.4,4.6,4.2,4.7,4.4,Four-wheel Drive,15,21,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GTU9FEL7KZ130546,PM27479,21102
2019,Audi,Q7 55 Premium,Used,"$43,752 ",4.7,44,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.6,4.8,4.5,4.8,4.6,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WA1AAAF72KD002625,KD002625A,52560
2020,RAM,1500 Laramie,Used,"$43,726 ",4.8,201,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Good,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT2LN289777,220063A,51226
2019,Audi,Q7 55 Premium,Used,"$45,442 ",4.7,44,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Great,4.8,4.6,4.8,4.5,4.8,4.6,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WA1AAAF79KD007126,KD007126A,39788
2021,GMC,Sierra 1500 AT4,Used,"$56,977 ",4.2,43,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,16,21,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GTP9EEDXMZ231132,PM27477,14093
2020,Jeep,Grand Cherokee Limited,Used,"$38,991 ",4.8,150,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG9LC111120,11AS986P,31437
2018,BMW,X2 xDrive28i,Used,"$32,490 ",4.7,42,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Fair,4.6,4.7,4.7,4.5,4.9,4.5,All-wheel Drive,21,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXYJ5C37JEF82529,B0560LR,23234
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Used,"$58,015 ",4.3,75,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.6,4.6,4,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KEXLA122802,B2721A,33176
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,"$36,405 ",4.8,40,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB8KU301474,B2649A,24444
2019,Jeep,Grand Cherokee Limited,Used,"$35,599 ",4.8,224,Dealer,Walser Buick GMC Bloomington,4.6,399,4601 American Blvd West Bloomington,MN,55437,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG6KC583712,4AK442T,31688
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,"$35,107 ",4.6,72,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.6,4.5,4.7,4.6,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4KB5KV187933,P14905,55333
2017,Jeep,Grand Cherokee Altitude,Used,"$27,998 ",4.8,334,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Good,4.8,4.8,4.7,4.6,4.8,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFAG8HC853100,14BX664P,86925
2019,Honda,CR-V EX-L,Honda Certified,"$32,695 ",4.8,540,Dealer,Luther Hopkins Honda ,4.8,2127,250 5th Ave S Hopkins,MN,55343,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H84KE062005,221369A,12066
2020,Mazda,CX-5 Grand Touring,Used,"$33,875 ",4.9,140,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Good,4.9,4.9,4.8,4.8,4.9,4.9,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBDM7L0844743,P30356A,13887
2017,Buick,Enclave Leather,Used,"$28,998 ",4.8,137,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Great,4.9,4.8,4.7,4.6,4.9,4.8,All-wheel Drive,15,22,Gasoline,Automatic,Gas V6 3.6L/217,5GAKVBKD6HJ261498,14BX425P,57056
2017,Dodge,Journey GT,Used,"$17,997 ",4.7,248,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.7,4.6,4.6,4.6,4.7,4.7,All-wheel Drive,16,24,Gasoline,Automatic 6-Speed,V6 Cylinder Engine,3C4PDDEG6HT595791,5791,35942
2018,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,"$28,975 ",4.8,249,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Fair,4.8,4.9,4.5,4.7,4.9,4.8,All-wheel Drive,21,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX0JM129878,PQ30711A,46000
2019,Jeep,Grand Cherokee Limited,Used,"$37,855 ",4.8,224,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG7KC737053,UT69281,17099
2018,Jeep,Grand Cherokee Limited,Used,"$30,233 ",4.8,395,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3JC138276,UT68982A,84813
2019,Jeep,Grand Cherokee Limited,Used,"$37,977 ",4.8,224,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC720520,UT69280,16658
2019,Toyota,Camry LE,Toyota Certified,"$28,795 ",4.8,309,Dealer,Rudy Luther Toyota,4.8,3415,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK5KU778707,221274A,12459
2020,Mazda,CX-5 Grand Touring,Used,"$31,698 ",4.9,140,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Good,4.9,4.9,4.8,4.8,4.9,4.9,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBDM7L0861817,3B16261,21604
2019,Chevrolet,Trax LT,Used,"$19,747 ",4.3,151,Dealer,Mauer Chevrolet,4.3,103,1055 Highway 110 Inver Grove Heights,MN,55077,Good,4.4,4.3,4.2,4.2,4.5,4.4,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJLSB1KL328082,P22898,37881
2020,Mazda,CX-9 Grand Touring,Used,"$38,599 ",4.8,32,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.7,4.7,4.9,4.9,All-wheel Drive,20,26,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.5 L/152,JM3TCBDY9L0404216,12AQ717T,33302
2020,Mazda,CX-9 Grand Touring,Used,"$39,998 ",4.8,32,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.7,4.7,4.9,4.9,All-wheel Drive,20,26,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.5 L/152,JM3TCBDY6L0411382,12AQ741L,14256
2019,Honda,Pilot EX-L,Used,"$33,299 ",4.8,223,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H55KB040633,14BW802P,61968
2019,Honda,Odyssey EX-L,Honda Certified,"$40,669 ",4.6,133,Dealer,Inver Grove Honda,4.9,2342,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.6,4.5,4.3,4.7,4.5,FWD,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H75KB058418,P12468,27733
2017,Honda,Accord EX-L,Used,"$23,998 ",4.8,572,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Fair,4.8,4.8,4.8,4.8,4.8,4.9,Front-wheel Drive,27,36,Gasoline,Variable,Regular Unleaded I-4 2.4 L/144,1HGCR2F92HA044027,8BF495T,84627
2019,Honda,CR-V EX-L,Honda Certified,"$31,990 ",4.8,540,Dealer,Inver Grove Honda,4.9,2342,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H86KE017812,P12629,32863
2019,Honda,CR-V EX-L,Used,"$29,998 ",4.8,540,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,2HKRW2H87KH624069,8BF517L,36650
2017,Toyota,RAV4 Limited,Used,"$27,997 ",4.8,591,Dealer,Luther Cadillac,4.7,1733,2325 Prior Ave N Roseville,MN,55113,Good,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3DFREV2HW558917,W7433,85461
2018,Jeep,Grand Cherokee Limited,Used,"$34,997 ",4.8,395,Dealer,Luther Cadillac,4.7,1733,2325 Prior Ave N Roseville,MN,55113,Great,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0JC478758,W7368A,37070
2019,Ford,Escape SE,Ford Certified,"$23,799 ",4.7,264,Dealer,Apple Ford Lincoln Apple Valley,4.7,1606,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.7,4.7,4.6,4.7,4.7,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU0GD7KUC03033,85647A,45318
2018,Ford,EcoSport SE,Ford Certified,"$22,599 ",4.5,202,Dealer,Apple Ford Lincoln Apple Valley,4.7,1606,7200 150th St W Apple Valley,MN,55124,Good,4.6,4.6,4.3,4.4,4.6,4.5,Front-wheel Drive,27,29,Gasoline,6-Speed Automatic,1.0L I3 12V GDI DOHC Turbo,MAJ3P1TEXJC199912,28490W,14100
2019,BMW,X7 xDrive40i,Used,"$69,980 ",4.1,22,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.5,4.6,4,3.4,4.5,3.5,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C51KL084988,B11369A,32525
2019,BMW,X3 xDrive30i,Used,"$40,980 ",4.7,100,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.7,4.7,4.8,4.3,4.8,4.6,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C5XKLR10575,B11771A,38098
2014,Honda,Accord EX-L,Used,"$19,599 ",4.7,352,Dealer,Walser Nissan Wayzata,4.5,483,15906 Wayzata Blvd Wayzata,MN,55391,Fair,4.6,4.6,4.6,4.6,4.7,4.8,Front-wheel Drive,21,34,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,1HGCR3F82EA024630,14BX798P,87345
2019,Lexus,LX 570 570,Used,"$82,999 ",4.8,8,Dealer,Lexus of Wayzata,4.8,1861,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.9,4.9,4.8,4.5,4.8,5,Four-wheel Drive,13,18,Gasoline,8-Speed Automatic,5.7L V8 32V MPFI DOHC,JTJHY7AX1K4283887,PRH87,33320
2020,Lexus,RX 350 Base,Used,"$50,699 ",4.8,76,Dealer,Lexus of Wayzata,4.8,1861,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.9,4.8,4.8,4.7,4.8,4.9,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2HZMDAXLC221176,PRS86,18550
2017,Subaru,Forester 2.5i Premium,Used,"$17,854 ",4.7,318,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.7,4.5,4.7,4.7,4.7,4.8,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJAEC9HH574464,C204384S,58476
2009,Toyota,Sienna Limited,Used,"$11,998 ",4.6,42,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.6,4.5,4.5,4.5,4.4,4.7,All-wheel Drive,16,21,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI DOHC,5TDBK22C59S026884,C207710SC,95561
2021,RAM,1500 Laramie,Used,"$55,999 ",4.8,92,Dealer,Fury Motors Saint Paul,4.5,392,1000 Concord St S South St Paul,MN,55075,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT1MN588517,Z13369,19185
2013,Cadillac,CTS Premium,Used,"$19,379 ",4.7,64,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Fair,4.8,4.7,4.8,4.6,4.8,4.8,All-wheel Drive,18,27,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1G6DS1E30D0134844,MA1928A,84326
2019,Honda,CR-V EX,Honda Certified,"$30,295 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6136,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H5XKL016963,221182A,37112
2019,Honda,CR-V Touring,Used,"$31,495 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6136,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H96KE031587,RRP30499,31171
2019,Honda,CR-V EX-L,Honda Certified,"$30,295 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6136,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H8XKL002569,221114A,32173
2021,Chevrolet,Equinox 1LT,Used,"$27,995 ",4.8,68,Dealer,Luther Brookdale Honda,4.6,6136,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV1MS168635,220990A,13094
2019,BMW,X5 xDrive40i,Used,"$56,699 ",4.7,55,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,5,4.9,4.9,4.4,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C53KLK84026,6U14488,13445
2019,Honda,CR-V EX-L,Used,"$29,999 ",4.8,540,Dealer,Lexus of Maplewood,4.7,995,3000 US-61 Maplewood,MN,55109,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H80KE008250,PJR18137A,47033
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Used,"$59,995 ",4.3,75,Dealer,Morrie's Mercedes Benz of St. Paul,4.7,255,2780 US-61 Maplewood,MN,55109,Good,4.6,4.6,4,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KB8LA090938,8P11826,17596
2021,Subaru,Legacy Premium,Subaru Certified,"$28,747 ",5,10,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Great,5,5,5,4.9,5,5,All-wheel Drive,27,35,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S3BWAF66M3011534,6R10430,19310
2019,Subaru,Outback 2.5i Limited,Used,"$30,995 ",4.7,262,Dealer,Morrie's Mercedes Benz of St. Paul,4.7,255,2780 US-61 Maplewood,MN,55109,Good,4.8,4.7,4.7,4.7,4.7,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSANC8K3323592,8P11821,34677
2019,Acura,RDX A-Spec,Used,"$36,785 ",4.3,217,Dealer,Buerkle Acura,4.9,1008,7925 Brooklyn Blvd Minneapolis,MN,55445,Good,4.6,4.5,4.2,4.1,4.6,4.2,All-wheel Drive,21,26,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5J8TC2H62KL803386,P5938,73525
2021,Toyota,Highlander XLE,Used,"$48,477 ",4.9,93,Dealer,Maplewood Toyota,4.9,3959,2873 Maplewood Dr Maplewood,MN,55109,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH0MS132254,P21778,10121
